"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"CCAI","Cascadia Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$155,250,000","116,776","Analyze"
"CCAIU","Cascadia Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$155,250,000","7,415","Analyze"
"THACU","Thrive Acquisition Corporation - Unit","Financials","US Equity","Units","Micro cap","$155,250,000","180","Analyze"
"OCAX","OCA Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$154,433,500","10,554","Analyze"
"OCAXU","OCA Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$154,433,500","180","Analyze"
"ASAXU","Astrea Acquisition Corp - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$154,300,000","100","Analyze"
"MSSA","Metal Sky Star Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$153,814,300","4,374","Analyze"
"MSSAR","Metal Sky Star Acquisition Corporation Right","Financials","US Equity","Rights","Micro cap","$153,814,300","1,547","Analyze"
"MSSAU","Metal Sky Star Acquisition Corp - Units (1 Ord, 1 Rts & 1 War)","Financials","US Equity","Units","Micro cap","$153,814,300","6,819","Analyze"
"ALSA","Alpha Star Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$153,726,495","45,766","Analyze"
"ALSAR","Alpha Star Acquisition Corporation Rights","Financials","US Equity","Rights","Micro cap","$153,726,495","149,705","Analyze"
"ALSAU","Alpha Star Acquisition Corp - Units (1 Ordinary Shares, 1 Right, 1 War)","Financials","US Equity","Units","Micro cap","$153,726,495","1,000","Analyze"
"RWOD","Redwoods Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$153,670,550","60,663","Analyze"
"RWODU","Redwoods Acquisition Corp - Units (1 Ord, 1 War & 1 Right )","Financials","US Equity","Units","Micro cap","$153,670,550","989","Analyze"
"SANBU","Sanaby Health Acquisition Corp I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$153,600,000","2,176","Analyze"
"BCAC","Brookline Capital Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$153,203,749","183,635","Analyze"
"MITA","Coliseum Acquisition Corp. Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$153,150,000","58,806","Analyze"
"MITAU","Coliseum Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$153,150,000","5,648","Analyze"
"ROCL","Roth CH Acquisition V Co.","Financials","US Equity","Common stocks","Micro cap","$152,815,950","46,368","Analyze"
"ROCLU","Roth CH Acquisition V Co - Unit (1 Ordinary share & 1/2 Wrt)","Financials","US Equity","Units","Micro cap","$152,815,950","10,000","Analyze"
"NGC=","Northern Genesis Acquisition Corp III - Units (1 Ord Share & 1/4 War)","Financials","US Equity","Units","Micro cap","$152,475,000","180,140","Analyze"
"PFDRU","Pathfinder Acquisition Corp - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$152,425,000","3,630","Analyze"
"EJFAU","EJF Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$152,062,500","1,001","Analyze"
"BTWN","Bridgetown Holdings Limited - Class A","Financials","US Equity","Common stocks","Micro cap","$151,911,387","23,011","Analyze"
"BTWNU","Bridgetown Holdings Ltd - Units (1 Ord Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$151,911,387","1,286","Analyze"
"DLCAU","Deep Lake Capital Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$151,800,000","1,410","Analyze"
"APMI","AxonPrime Infrastructure Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$151,500,000","20,890","Analyze"
"APMIU","AxonPrime Infrastructure Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$151,500,000","2,063","Analyze"
"YOTA","Yotta Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$151,158,985","11,455","Analyze"
"YOTAR","Yotta Acquisition Corporation Right","Financials","US Equity","Common stocks","Micro cap","$151,158,985","30,393","Analyze"
"YOTAU","Yotta Acquisition Corporation - Unit","Financials","US Equity","Units","Micro cap","$151,158,985","305","Analyze"
"WAVS","Western Acquisition Ventures Corp.","Financials","US Equity","Common stocks","Micro cap","$150,460,200","2,205","Analyze"
"WAVSU","Western Acquisition Ventures Corp. - Unit","Financials","US Equity","Units","Micro cap","$150,460,200","1,476","Analyze"
"PHICU","Population Health Investment Co Inc - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$150,450,000","250","Analyze"
"GHACU","Gaming & Hospitality Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$150,300,000","540","Analyze"
"PRBM=","Parabellum Acquisition Corp - Units (1 Ord Share Class A & 3/4 War)","Financials","US Equity","Units","Micro cap","$149,356,250","1,547","Analyze"
"HSAQ","Health Sciences Acquisitions Corporation 2","Financials","US Equity","Common stocks","Micro cap","$149,233,277","15,234","Analyze"
"GLTA","Galata Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$149,212,500","2,872","Analyze"
"GIAC","Gesher I Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$149,103,708","34,100","Analyze"
"GLTA=","Galata Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$149,068,750","400","Analyze"
"PTIC","PropTech Investment Corporation II Class A","Financials","US Equity","Common stocks","Micro cap","$149,040,000","36,317","Analyze"
"DSAC","Duddell Street Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$148,925,000","409,953","Analyze"
"DSACU","Duddell Street Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$148,925,000","1,419","Analyze"
"ACKIT","Ackrell SPAC Partners I Co - Subunits (1 Ord & 0.5 War)","Financials","US Equity","Units","Micro cap","$148,838,820","10,435","Analyze"
"AMCI","AMCI Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$148,650,000","30,627","Analyze"
"AXH","Industrial Human Capital, Inc.","Financials","US Equity","Common stocks","Micro cap","$146,912,500","400","Analyze"
"AXH=","Industrial Human Capital Inc - Units (1 Ord Share & 1 War)","Financials","US Equity","Units","Micro cap","$146,912,500","542","Analyze"
"JAQC","Jupiter Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$146,728,752","11,799","Analyze"
"JAQCU","Jupiter Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$146,728,752","100","Analyze"
"ROSE","Rose Hill Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$146,058,471","1,165","Analyze"
"ROSEU","Rose Hill Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$146,058,471","100","Analyze"
"MURF","Murphy Canyon Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$145,521,390","517","Analyze"
"MURFU","Murphy Canyon Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$145,521,390","5,075","Analyze"
"PRBM","Parabellum Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$144,612,500","9,200","Analyze"
"CNTQU","Chardan NexTech Acquisition 2 Corp - Units (1 Ord Share & 3/4War)","Financials","US Equity","Units","Micro cap","$143,300,000","373","Analyze"
"EBAC","European Biotech Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$142,006,210","48,657","Analyze"
"EBACU","European Biotech Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$142,006,210","4,262","Analyze"
"REVE","Alpine Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$142,004,000","158,518","Analyze"
"REVEU","Alpine Acquisition Corp - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$142,004,000","2,301","Analyze"
"FLAC","Frazier Lifesciences Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$141,150,870","13,488","Analyze"
"AHPA","Avista Public Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$140,875,000","65,979","Analyze"
"IBER","Ibere Pharmaceuticals Class A","Financials","US Equity","Common stocks","Micro cap","$140,760,000","548","Analyze"
"ASPCU","Alpha Capital Acquisition Co - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$140,200,000","5,292","Analyze"
"MEOA","Minority Equality Opportunities Acquisition Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$137,687,344","2,505","Analyze"
"MEOAU","Minority Equality Opportunities Acquisition Inc - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$137,687,344","600","Analyze"
"EUCR","Eucrates Biomedical Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$136,610,109","110","Analyze"
"EUCRU","Eucrates Biomedical Acquisition Corp - Units (1 Ord & 1/3 War)","Financials","US Equity","Units","Micro cap","$136,610,109","100","Analyze"
"LATG","LatAmGrowth SPAC Class A","Financials","US Equity","Common stocks","Micro cap","$135,720,000","125,716","Analyze"
"LATGU","LatAmGrowth SPAC - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$135,720,000","875","Analyze"
"ATAQ=","Altimar Acquisition Corp III - Units (1 Ord Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$135,675,000","1,044","Analyze"
"PONO","Pono Capital Corp Class A","Financials","US Equity","Common stocks","Micro cap","$135,381,009","120,427","Analyze"
"AVHI","Achari Ventures Holdings Corp. I","Financials","US Equity","Common stocks","Micro cap","$133,750,000","100","Analyze"
"AVHIU","Achari Ventures Holdings Corp I - Units (1 Ord Share & 1 War)","Financials","US Equity","Units","Micro cap","$133,750,000","200","Analyze"
"THCAU","Tuscan Holdings Corp II - Units (1 Ord shares & 1/2 Wrt)","Financials","US Equity","Units","Micro cap","$133,625,700","450","Analyze"
"SCMAU","Seaport Calibre Materials Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$133,510,000","1,280","Analyze"
"FRBN","Forbion European Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$132,572,000","18,141","Analyze"
"FRBNU","Forbion European Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$132,572,000","770","Analyze"
"LJAQU","Lightjump Acquisition Corp - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$132,200,000","10,157","Analyze"
"CCTS","Cactus Acquisition Corp. 1 Limited - Class A","Financials","US Equity","Common stocks","Micro cap","$132,066,000","217,899","Analyze"
"CCTSU","Cactus Acquisition Corp 1 Ltd - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$132,066,000","2,396","Analyze"
"NUBI","Nubia Brand International Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$130,847,015","7,436","Analyze"
"NUBIU","Nubia Brand International Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$130,847,015","433","Analyze"
"TCACU","Tuatara Capital Acquisition Corp - Units (1 Ord Share Class A & 1/2 Wa","Financials","US Equity","Units","Micro cap","$130,500,000","1,233","Analyze"
"CHWA","CHW Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$129,892,500","257,523","Analyze"
"IGTA","Inception Growth Acquisition Limited","Financials","US Equity","Common stocks","Micro cap","$129,675,780","468,621","Analyze"
"IGTAU","Inception Growth Acquisition Ltd - Units (1 Ord, 1/2 War & 1 Rts)","Financials","US Equity","Units","Micro cap","$129,675,780","43,520","Analyze"
"GSQB","G Squared Ascend II Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$129,169,669","135,393","Analyze"
"GSQB=","G Squared Ascend II Inc - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$129,169,669","840","Analyze"
"LMAO","LMF Acquisition Opportunities Inc. - Class A","Financials","US Equity","Common stocks","Micro cap","$129,100,725","560,236","Analyze"
"LMAOU","LMF Acquisition Opportunities Inc - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$129,100,725","39,639","Analyze"
"OACB","Oaktree Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$129,063,238","23,084","Analyze"
"OACB=","Oaktree Acquisition Corp II - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$129,063,238","2,070","Analyze"
"CLAQ","CleanTech Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$128,943,750","48,482","Analyze"
"JMAC","Maxpro Capital Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$128,454,296","64,836","Analyze"
"JMACU","Maxpro Capital Acquisition Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$128,454,296","3,280","Analyze"
"SAGA","Sagaliam Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$126,878,400","1,374","Analyze"
"SAGAR","Sagaliam Acquisition Corp. Rights","Financials","US Equity","Rights","Micro cap","$126,878,400","197,314","Analyze"
"SAGAU","Sagaliam Acquisition Corp - Units (1 Ordinary Shares Class A & 1 Right)","Financials","US Equity","Units","Micro cap","$126,878,400","420","Analyze"
"FTII","FutureTech II Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$126,811,534","12,389","Analyze"
"FTIIU","FutureTech II Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$126,811,534","420","Analyze"
"ENCP","Energem Corp Class A","Financials","US Equity","Common stocks","Micro cap","$126,775,911","1,300","Analyze"
"ENCPU","Energem Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$126,775,911","200","Analyze"
"LIBY","Liberty Resources Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$126,317,888","96,210","Analyze"
"LIBYU","Liberty Resources Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$126,317,888","200","Analyze"
"KYCH","Keyarch Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$126,123,500","3,533","Analyze"
"KYCHU","Keyarch Acquisition Corp - Units (1 Ord Class A,1Rights & 1/2 War)","Financials","US Equity","Units","Micro cap","$126,123,500","3,246","Analyze"
"SPTKU","SportsTek Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$125,750,000","407","Analyze"
"EVGR","Evergreen Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$125,498,975","710","Analyze"
"EVGRU","Evergreen Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$125,498,975","2,400","Analyze"
"EVOJ","Evo Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$125,255,010","133","Analyze"
"EVOJU","Evo Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$125,255,010","2,100","Analyze"
"GMFI","Aetherium Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$124,855,830","136,970","Analyze"
"GMFIU","Aetherium Acquisition Corp - Units (1 Ord Share Class A & 1 War)","Financials","US Equity","Units","Micro cap","$124,855,830","4,644","Analyze"
